prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,label
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0855126381695351,-2.3168722977465728,2.147818805806519,0.863565885334763,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.720164129138258,-2.4808725151691857,2.182546423271407,-3.591052263390146,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.767964554853551,-0.7466280610617165,2.98563508709429,0.7507675548751063,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.770808335266797,2.1842637763265698,-6.428526613655437,0.632138621981811,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.7443469248639736,-0.5550453731543294,4.605006240587786,-4.379578214904673,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.719403702626012,1.7948206646544296,-2.4946064599390927,0.7380512747361757,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.772963835255661,-1.0089470365015918,-1.625298467905126,-0.4688091074214504,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.809363805617497,-0.153066549604243,0.0508053027364258,-3.281023349584479,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0008249605707009,-2.9915958508618004,0.0217530319777982,0.3689614622976264,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0166766996897289,3.182862362699782,0.1180254268398301,3.768220168530447,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.7898335531422336,3.4891450704252622,0.9387447782997784,-7.816115761640758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.794264923486803,-3.729701461170394,2.962170593401414,2.7254793679958205,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.8184928757737775,3.314162073839801,1.0340288872180832,-2.5743371386522806,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0270936447659424,0.5493001224104711,-2.523813020064425,0.9168165835418048,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.746763464331609,-1.3673650022696948,2.250150185800165,-0.6390347185861018,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0125579325012763,-3.844536228791146,-2.3608917887542487,-2.8575272109133656,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.738505512016954,0.3614875161336668,-0.7866023202286563,1.2318352455937436,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0364010958133834,4.340796297557083,-1.8381343943466653,-1.7487786280168385,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.061259323549642,-3.0859330017667435,1.0839435823494763,0.8941266360559609,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0348262295540167,1.621494577997514,-2.049223097959459,-3.664468889234647,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.771387886050244,-4.471677023609951,-0.0421269358348488,0.6422929928284979,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.749495396556872,5.176472886999277,2.5824519519091305,-1.3372176640348978,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0449928574040833,-3.600719840762692,2.188572048539938,-1.4149303698525706,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0145783767628971,1.1331424724605097,-5.01103267158218,-0.6751797903585885,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0177484422083851,1.1251267042121316,-2.597196378871597,0.976544919293862,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.626225009596969,-0.2192258161472913,5.391811121245468,-3.967714135375009,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0495968307823571,1.4326200590462204,1.7702768953801302,-1.796079226314692,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0216796826174102,1.918097346401228,-1.8819400645517448,4.581865363770964,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0094864528733997,-4.806060004772121,3.798064512579274,-6.955768912766255,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0095795103173195,-0.3375348035050672,0.4798506717732855,1.5794883767529422,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.676158396751384,1.9710451384552912,-5.680427514134709,-1.458920013706983,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.727129466341467,1.8880809639721328,2.486104497355213,2.375325533568436,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.772524369605622,-2.762118974028956,0.3844372933855812,-4.032725133916914,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.7774165364620407,-1.1649589827981006,-0.5762767234837557,-1.3724344444425312,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.785809380031171,5.070044739579227,4.501436375677332,0.1710911302716551,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.798777086839976,-2.652797974599963,-3.0490390443398447,-0.8620301234835265,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.825530937494152,1.1469793576872782,-0.5771023800949704,-0.728394056408386,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0113943799575196,-1.98481246631108,-1.252668797317016,-1.0069907622937075,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
3.799050022077639,0.168726975304626,-0.1161608119720414,0.5067333078547915,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
0.0418496114632103,-0.5644702796428831,-0.9978953530028236,-5.109837488812626,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-3.8631034418152432,3.5671236952451943,4.360465934272928,1.7885841850463684,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
-0.0011376884686995,0.0011334434660492,0.0008530777590752,0.124111134956758,0
